id,name,description,amount,isMandatory,isRefundable
3018,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2999,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2980,Screening Fee,An administrative fee for processing the tenant,5500,True,False
3017,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2967,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2995,Screening Fee,An administrative fee for processing the tenant,5500,True,False
3026,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2993,Screening Fee,An administrative fee for processing the tenant,5500,True,False
3023,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2997,Screening Fee,An administrative fee for processing the tenant,5500,True,False
8724,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8630,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8548,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8579,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8613,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8475,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8624,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8766,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8522,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8729,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8474,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8792,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8720,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8486,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8568,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8663,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8505,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8600,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8469,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8552,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8745,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8721,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8698,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8614,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8680,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8694,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8477,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8590,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8759,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8785,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8529,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8747,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8471,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8553,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8587,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8734,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8583,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8518,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8525,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8636,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8795,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8693,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8504,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8575,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8605,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8565,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8601,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8773,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8623,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8619,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8633,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8771,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8787,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8597,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8674,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8703,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8689,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8487,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8733,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8611,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8520,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8580,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8527,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8791,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8621,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8763,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8626,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8551,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8519,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8540,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8562,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8684,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8731,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8640,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8604,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8697,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8468,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8506,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8547,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8515,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8741,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8490,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8507,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8513,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8735,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8535,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8546,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8592,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8534,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8775,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8594,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8620,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8736,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8536,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8617,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8746,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8503,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8705,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8608,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8574,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8667,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8495,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8498,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8744,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8717,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8602,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8595,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8634,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8752,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8673,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8761,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8542,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8483,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8758,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8699,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8719,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8687,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8779,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8472,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8593,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8740,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8679,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8750,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8615,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8491,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8713,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8514,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8738,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8499,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8767,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8516,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8776,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8793,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8718,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8797,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8751,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8581,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8728,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8533,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8756,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8765,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8716,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8549,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8479,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8537,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8544,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8755,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8764,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8715,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8578,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8706,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8485,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8778,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8790,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8757,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8478,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8573,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8707,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8612,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8561,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8509,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8492,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8488,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8796,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8690,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8780,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8508,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8606,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8584,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8700,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8788,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8772,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8588,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8743,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8709,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8770,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8610,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8532,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8545,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8671,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8566,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8685,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8572,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8784,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8576,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8476,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8528,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8607,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8632,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8753,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8501,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8616,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8591,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8586,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8556,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8789,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8710,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8473,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8783,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8558,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8470,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8692,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8670,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8563,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8635,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8567,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8641,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8585,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8596,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8500,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8564,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8727,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8512,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8723,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8762,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8781,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8628,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8704,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8748,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8543,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8625,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8638,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8571,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8557,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8511,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8786,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8559,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8637,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8530,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8754,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8726,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8609,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8639,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8622,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8494,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8730,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8603,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8794,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8526,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8739,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8550,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8737,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8521,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8714,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8577,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8695,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8769,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8782,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8517,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8777,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8496,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8725,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8774,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8489,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8631,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8749,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8768,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8708,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8524,Screening Fee,An administrative fee for processing the tenant,5000,True,False
453,Screening Fee,An administrative fee for processing the tenant,4500,True,False
329,Screening Fee,An administrative fee for processing the tenant,4500,True,False
312,Screening Fee,An administrative fee for processing the tenant,4500,True,False
188,Screening Fee,An administrative fee for processing the tenant,4500,True,False
289,Screening Fee,An administrative fee for processing the tenant,4500,True,False
308,Screening Fee,An administrative fee for processing the tenant,4500,True,False
316,Screening Fee,An administrative fee for processing the tenant,4500,True,False
285,Screening Fee,An administrative fee for processing the tenant,4500,True,False
428,Screening Fee,An administrative fee for processing the tenant,4500,True,False
224,Screening Fee,An administrative fee for processing the tenant,4500,True,False
218,Screening Fee,An administrative fee for processing the tenant,4500,True,False
190,Screening Fee,An administrative fee for processing the tenant,4500,True,False
257,Screening Fee,An administrative fee for processing the tenant,4500,True,False
288,Screening Fee,An administrative fee for processing the tenant,4500,True,False
260,Screening Fee,An administrative fee for processing the tenant,4500,True,False
311,Screening Fee,An administrative fee for processing the tenant,4500,True,False
301,Screening Fee,An administrative fee for processing the tenant,4500,True,False
241,Screening Fee,An administrative fee for processing the tenant,4500,True,False
409,Screening Fee,An administrative fee for processing the tenant,4500,True,False
469,Screening Fee,An administrative fee for processing the tenant,4500,True,False
270,Screening Fee,An administrative fee for processing the tenant,4500,True,False
248,Screening Fee,An administrative fee for processing the tenant,4500,True,False
261,Screening Fee,An administrative fee for processing the tenant,4500,True,False
408,Screening Fee,An administrative fee for processing the tenant,4500,True,False
302,Screening Fee,An administrative fee for processing the tenant,4500,True,False
287,Screening Fee,An administrative fee for processing the tenant,4500,True,False
332,Screening Fee,An administrative fee for processing the tenant,4500,True,False
468,Screening Fee,An administrative fee for processing the tenant,4500,True,False
330,Screening Fee,An administrative fee for processing the tenant,4500,True,False
265,Screening Fee,An administrative fee for processing the tenant,4500,True,False
421,Screening Fee,An administrative fee for processing the tenant,4500,True,False
214,Screening Fee,An administrative fee for processing the tenant,4500,True,False
194,Screening Fee,An administrative fee for processing the tenant,4500,True,False
234,Screening Fee,An administrative fee for processing the tenant,4500,True,False
424,Screening Fee,An administrative fee for processing the tenant,4500,True,False
331,Screening Fee,An administrative fee for processing the tenant,4500,True,False
201,Screening Fee,An administrative fee for processing the tenant,4500,True,False
197,Screening Fee,An administrative fee for processing the tenant,4500,True,False
427,Screening Fee,An administrative fee for processing the tenant,4500,True,False
267,Screening Fee,An administrative fee for processing the tenant,4500,True,False
305,Screening Fee,An administrative fee for processing the tenant,4500,True,False
255,Screening Fee,An administrative fee for processing the tenant,4500,True,False
240,Screening Fee,An administrative fee for processing the tenant,4500,True,False
226,Screening Fee,An administrative fee for processing the tenant,4500,True,False
204,Screening Fee,An administrative fee for processing the tenant,4500,True,False
230,Screening Fee,An administrative fee for processing the tenant,4500,True,False
269,Screening Fee,An administrative fee for processing the tenant,4500,True,False
423,Screening Fee,An administrative fee for processing the tenant,4500,True,False
422,Screening Fee,An administrative fee for processing the tenant,4500,True,False
203,Screening Fee,An administrative fee for processing the tenant,4500,True,False
429,Screening Fee,An administrative fee for processing the tenant,4500,True,False
297,Screening Fee,An administrative fee for processing the tenant,4500,True,False
207,Screening Fee,An administrative fee for processing the tenant,4500,True,False
410,Screening Fee,An administrative fee for processing the tenant,4500,True,False
325,Screening Fee,An administrative fee for processing the tenant,4500,True,False
300,Screening Fee,An administrative fee for processing the tenant,4500,True,False
221,Screening Fee,An administrative fee for processing the tenant,4500,True,False
222,Screening Fee,An administrative fee for processing the tenant,4500,True,False
276,Screening Fee,An administrative fee for processing the tenant,4500,True,False
252,Screening Fee,An administrative fee for processing the tenant,4500,True,False
243,Screening Fee,An administrative fee for processing the tenant,4500,True,False
250,Screening Fee,An administrative fee for processing the tenant,4500,True,False
304,Screening Fee,An administrative fee for processing the tenant,4500,True,False
299,Screening Fee,An administrative fee for processing the tenant,4500,True,False
321,Screening Fee,An administrative fee for processing the tenant,4500,True,False
467,Screening Fee,An administrative fee for processing the tenant,4500,True,False
318,Screening Fee,An administrative fee for processing the tenant,4500,True,False
232,Screening Fee,An administrative fee for processing the tenant,4500,True,False
466,Screening Fee,An administrative fee for processing the tenant,4500,True,False
277,Screening Fee,An administrative fee for processing the tenant,4500,True,False
284,Screening Fee,An administrative fee for processing the tenant,4500,True,False
237,Screening Fee,An administrative fee for processing the tenant,4500,True,False
666,Screening Fee,An administrative fee for processing the tenant,4500,True,False
670,Screening Fee,An administrative fee for processing the tenant,4500,True,False
616,Screening Fee,An administrative fee for processing the tenant,4500,True,False
644,Screening Fee,An administrative fee for processing the tenant,4500,True,False
9920,Screening Fee,An administrative fee for processing the tenant,4500,True,False
647,Screening Fee,An administrative fee for processing the tenant,4500,True,False
662,Screening Fee,An administrative fee for processing the tenant,4500,True,False
624,Screening Fee,An administrative fee for processing the tenant,4500,True,False
634,Screening Fee,An administrative fee for processing the tenant,4500,True,False
648,Screening Fee,An administrative fee for processing the tenant,4500,True,False
6285,Screening Fee,An administrative fee for processing the tenant,4500,True,False
6208,Screening Fee,An administrative fee for processing the tenant,4500,True,False
6209,Screening Fee,An administrative fee for processing the tenant,4500,True,False
6289,Screening Fee,An administrative fee for processing the tenant,4500,True,False
6288,Screening Fee,An administrative fee for processing the tenant,4500,True,False
6257,Screening Fee,An administrative fee for processing the tenant,4500,True,False
6262,Screening Fee,An administrative fee for processing the tenant,4500,True,False
6197,Screening Fee,An administrative fee for processing the tenant,4500,True,False
6271,Screening Fee,An administrative fee for processing the tenant,4500,True,False
6255,Screening Fee,An administrative fee for processing the tenant,4500,True,False
6273,Screening Fee,An administrative fee for processing the tenant,4500,True,False
2126,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2126,Security Deposit,The security deposit,15000,True,True
2292,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2292,Security Deposit,The security deposit,15000,True,True
1941,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1941,Security Deposit,The security deposit,15000,True,True
2133,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2133,Security Deposit,The security deposit,15000,True,True
2120,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2120,Security Deposit,The security deposit,15000,True,True
2148,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2148,Security Deposit,The security deposit,15000,True,True
1979,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1979,Security Deposit,The security deposit,15000,True,True
2190,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2190,Security Deposit,The security deposit,15000,True,True
2344,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2344,Security Deposit,The security deposit,15000,True,True
2203,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2203,Security Deposit,The security deposit,15000,True,True
2286,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2286,Security Deposit,The security deposit,15000,True,True
2147,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2147,Security Deposit,The security deposit,15000,True,True
2005,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2005,Security Deposit,The security deposit,15000,True,True
1977,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1977,Security Deposit,The security deposit,15000,True,True
2176,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2176,Security Deposit,The security deposit,15000,True,True
2088,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2088,Security Deposit,The security deposit,15000,True,True
1892,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1892,Security Deposit,The security deposit,15000,True,True
2080,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2080,Security Deposit,The security deposit,15000,True,True
2168,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2168,Security Deposit,The security deposit,15000,True,True
2074,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2074,Security Deposit,The security deposit,15000,True,True
2187,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2187,Security Deposit,The security deposit,15000,True,True
1943,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1943,Security Deposit,The security deposit,15000,True,True
1969,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1969,Security Deposit,The security deposit,15000,True,True
2228,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2228,Security Deposit,The security deposit,15000,True,True
2091,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2091,Security Deposit,The security deposit,15000,True,True
2158,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2158,Security Deposit,The security deposit,100000,True,True
2104,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2104,Security Deposit,The security deposit,15000,True,True
2268,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2268,Security Deposit,The security deposit,15000,True,True
2108,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2108,Security Deposit,The security deposit,15000,True,True
2183,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2183,Security Deposit,The security deposit,15000,True,True
1952,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1952,Security Deposit,The security deposit,15000,True,True
2310,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2310,Security Deposit,The security deposit,15000,True,True
2263,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2263,Security Deposit,The security deposit,15000,True,True
2046,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2046,Security Deposit,The security deposit,15000,True,True
2094,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2094,Security Deposit,The security deposit,15000,True,True
2241,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2241,Security Deposit,The security deposit,15000,True,True
2061,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2061,Security Deposit,The security deposit,15000,True,True
2014,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2014,Security Deposit,The security deposit,15000,True,True
1904,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1904,Security Deposit,The security deposit,15000,True,True
2172,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2172,Security Deposit,The security deposit,15000,True,True
2099,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2099,Security Deposit,The security deposit,15000,True,True
2243,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2243,Security Deposit,The security deposit,15000,True,True
2166,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2166,Security Deposit,The security deposit,15000,True,True
1927,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1927,Security Deposit,The security deposit,15000,True,True
1894,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1894,Security Deposit,The security deposit,15000,True,True
2264,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2264,Security Deposit,The security deposit,15000,True,True
2169,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2169,Security Deposit,The security deposit,15000,True,True
2217,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2217,Security Deposit,The security deposit,15000,True,True
1881,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1881,Security Deposit,The security deposit,15000,True,True
2000,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2000,Security Deposit,The security deposit,15000,True,True
2207,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2207,Security Deposit,The security deposit,15000,True,True
2232,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2232,Security Deposit,The security deposit,15000,True,True
